"","name","url","price","reviewscount","Rankings","rating","amenity","Adress","hotel_class","savings"
"1","Maya Inn","https://www.tripadvisor.in/Hotel_Review-g659796-d6733512-Reviews-Maya_Inn-Gangtok_East_Sikkim_Sikkim.html","1,536","74 reviews","#19 of 221 Gangtok B&B and Inns"," 4.0 ","Free Internet, Free Parking, Breakfast included, Restaurant, Airport Transportation, Room Service, Wheelchair Access","Indira bye pass road, Gangtok, Gangtok 737102, India","3 Star Hotel","2,566 "
"2","Bamboo Grove Retreat","https://www.tripadvisor.in/Hotel_Review-g659796-d1541532-Reviews-Bamboo_Grove_Retreat-Gangtok_East_Sikkim_Sikkim.html","1,729","299 reviews","#2 Best Value of 127 hotels in Gangtok"," 4.5 ","Free Wifi, Free Parking, Restaurant, Airport Transportation, Room Service, Dry Cleaning","Gyatseling | Kazi Road, Gangtok 737101, India","2 Star Hotel","828 "
"3","White Conch Residency","https://www.tripadvisor.in/Hotel_Review-g659796-d1150058-Reviews-White_Conch_Residency-Gangtok_East_Sikkim_Sikkim.html","1,576","76 reviews","#4 of 206 Speciality Lodging in Gangtok"," 4.0 ","Internet, Free Parking, Restaurant, Room Service, Laundry Service, Self-Serve Laundry","White Conch Residency Church Road | Near Dominos/ Pelling Stand, Gangtok 737101, India","3 Star Hotel","826 "
"4","WelcomHeritage Denzong Regency","https://www.tripadvisor.in/Hotel_Review-g659796-d1486495-Reviews-WelcomHeritage_Denzong_Regency-Gangtok_East_Sikkim_Sikkim.html","16,896","199 reviews","#4 Best Value of 127 hotels in Gangtok"," 4.5 ","Free Wifi, Free Parking, Breakfast included, Non-Smoking Rooms, Restaurant, Room Service, Suites","Cherry Banks | Opp. Raj Bhawan, Gangtok 737101, India","4 Star Hotel","5,027 "
"5","Juniper Tree Hotel","https://www.tripadvisor.in/Hotel_Review-g659796-d2238627-Reviews-Juniper_Tree_Hotel-Gangtok_East_Sikkim_Sikkim.html","2,137","183 reviews","#10 of 221 Gangtok B&B and Inns"," 4.5 ","Free Internet, Non-Smoking Rooms, Restaurant, Airport Transportation, Room Service, Suites, Concierge","Church Road | District East Sikkim, Gangtok, India","3 Star Hotel","695 "
"6","Hotel Kyitsel","https://www.tripadvisor.in/Hotel_Review-g659796-d3178745-Reviews-Hotel_Kyitsel-Gangtok_East_Sikkim_Sikkim.html","1,800","10 reviews","#54 of 221 Gangtok B&B and Inns"," 4.5 ","Free Parking, Restaurant, Airport Transportation, Room Service, Bar/Lounge, Laundry Service","31 - a National Highway | opp. IDBI Bank, Gangtok 737101, India","0","1,035 "
"7","Summit Norling Resort & Spa","https://www.tripadvisor.in/Hotel_Review-g659796-d2136640-Reviews-Summit_Norling_Resort_Spa-Gangtok_East_Sikkim_Sikkim.html","3,362","440 reviews","#7 Best Value of 127 hotels in Gangtok"," 4.0 ","Free Internet, Free Parking, Breakfast included, Non-Smoking Hotel, Restaurant, Room Service, Suites","Rongey | Near Central Jail, Gangtok 737101, IndiaRongey | Near Cent","3 Star Hotel","1,476 "
"8","OYO 3109 Kundau Residency","https://www.tripadvisor.in/Hotel_Review-g659796-d3935262-Reviews-OYO_3109_Kundau_Residency-Gangtok_East_Sikkim_Sikkim.html","2,575","24 reviews","#8 Best Value of 127 hotels in Gangtok"," 4.0 ","Free Wifi, Free Parking, Non-Smoking Hotel, Restaurant, Airport Transportation, Room Service, Suites","Genfama, J.N. Road | Chandmari, Gangtok 737103, India","3 Star Hotel","225 "
"9","Hotel Pomra","https://www.tripadvisor.in/Hotel_Review-g659796-d2454149-Reviews-Hotel_Pomra-Gangtok_East_Sikkim_Sikkim.html","1,674","16 reviews","#32 of 221 Gangtok B&B and Inns"," 4.5 ","Free Wifi, Free Parking, Restaurant, Room Service","Bhanu Path, Gangtok 737101, India","1 Star Hotel","286 "
"10","Hotel Royal Residency","https://www.tripadvisor.in/Hotel_Review-g659796-d2200711-Reviews-Hotel_Royal_Residency-Gangtok_East_Sikkim_Sikkim.html","2,118","82 reviews","#22 of 221 Gangtok B&B and Inns"," 4.0 ","Free Wifi, Breakfast included, Non-Smoking Hotel, Restaurant, Airport Transportation, Room Service, Suites","Hotel Royal Residency Mg Rd Kazi Road | Kazi Road/ Above M G Marg, Gangtok 737101, India","3 Star Hotel","2,012 "
"11","The Lindsay Himalayan Heights Hotel","https://www.tripadvisor.in/Hotel_Review-g659796-d1009335-Reviews-The_Lindsay_Himalayan_Heights_Hotel-Gangtok_East_Sikkim_Sikkim.html","2,801","158 reviews","#11 Best Value of 127 hotels in Gangtok"," 4.0 ","Free Internet, Free Parking, Breakfast included, Non-Smoking Rooms, Restaurant, Airport Transportation, Room Service","Paljor Stadium Road | Near M.G.Marg, Gangtok 737101, India","3 Star Hotel","2,002 "
"12","Tashi Tagey","https://www.tripadvisor.in/Hotel_Review-g659796-d1162462-Reviews-Tashi_Tagey-Gangtok_East_Sikkim_Sikkim.html","1,692","139 reviews","#13 of 221 Gangtok B&B and Inns"," 4.5 ","Free Internet, Free Parking, Restaurant, Family Rooms, Concierge, Pets Allowed, Rooftop Terrace","C - 33, Gangtok 737102, India","1 Star Hotel","449 "
"13","Hotel Saikripa Gangtok","https://www.tripadvisor.in/Hotel_Review-g659796-d736666-Reviews-Hotel_Saikripa_Gangtok-Gangtok_East_Sikkim_Sikkim.html","1,684","189 reviews","#13 Best Value of 127 hotels in Gangtok"," 4.0 ","Air Conditioning, Restaurant, Room Service, Bar/Lounge, Banquet Room, Laundry Service, Self-Serve Laundry","Jeevan Theeng Marg Development Area | Development Area Sikkim, Gangtok 737101, India","2 Star Hotel","388 "
"14","The Sikkim Retreat","https://www.tripadvisor.in/Hotel_Review-g659796-d1462920-Reviews-The_Sikkim_Retreat-Gangtok_East_Sikkim_Sikkim.html","5,443","87 reviews","#14 Best Value of 127 hotels in Gangtok"," 4.0 ","Free Internet, Free Parking, Breakfast included, Non-Smoking Hotel, Restaurant, Airport Transportation, Room Service","Palzor Stadium Road | Dr BR Ambedkar Marg, Gangtok 737101, India","3 Star Hotel","1,506 "
"15","Suhim Portico","https://www.tripadvisor.in/Hotel_Review-g659796-d1450214-Reviews-Suhim_Portico-Gangtok_East_Sikkim_Sikkim.html","3,716","291 reviews","#15 Best Value of 127 hotels in Gangtok"," 4.5 ","Free Internet, Free Parking, Breakfast included, Restaurant, Room Service, Suites, Wheelchair Access","Helipad Road, Near District Courts | Near District Administrative Centre, Gangtok 737101, India","3 Star Hotel","0"
"16","Tashi Thendup Hotel","https://www.tripadvisor.in/Hotel_Review-g659796-d1748375-Reviews-Tashi_Thendup_Hotel-Gangtok_East_Sikkim_Sikkim.html","1,959","249 reviews","#6 of 221 Gangtok B&B and Inns"," 4.5 ","Free Internet, Breakfast included, Restaurant, Room Service, Concierge, Dry Cleaning","Nannam Road, Gangtok 737101, India","1 Star Hotel","637 "
"17","Hotel Mount Siniolchu","https://www.tripadvisor.in/Hotel_Review-g659796-d2538379-Reviews-Hotel_Mount_Siniolchu-Gangtok_East_Sikkim_Sikkim.html","6,490","180 reviews","#17 Best Value of 127 hotels in Gangtok"," 4.5 ","Free Wifi, Free Parking, Breakfast Buffet, Non-Smoking Rooms, Restaurant, Airport Transportation, Room Service","Vip Colony Rd, Near Enchey Monastery | Near Enchey Monastery, Gangtok 737101, India","3 Star Hotel","0"
"18","Hotel Panda International","https://www.tripadvisor.in/Hotel_Review-g659796-d1185541-Reviews-Hotel_Panda_International-Gangtok_East_Sikkim_Sikkim.html","1,392","8 reviews","#18 Best Value of 127 hotels in Gangtok"," 3.5 ","Free Wifi, Free Parking, Breakfast Available, Non-Smoking Hotel, Restaurant, Airport Transportation, Room Service","NH-31A, Pani House Road | Vishal Gaon, East District, Gangtok 737101, India","0","529 "
"19","Hotel Tarika","https://www.tripadvisor.in/Hotel_Review-g659796-d1149609-Reviews-Hotel_Tarika-Gangtok_East_Sikkim_Sikkim.html","849","16 reviews","#19 Best Value of 127 hotels in Gangtok"," 3.5 ","Wifi, Free Parking, Breakfast Available, Non-Smoking Rooms, Restaurant, Airport Transportation, Room Service","National Highway 10, Gangtok 737102, India","2 Star Hotel","0"
"20","Hotel Rumtek Dzong","https://www.tripadvisor.in/Hotel_Review-g659796-d735355-Reviews-Hotel_Rumtek_Dzong-Gangtok_East_Sikkim_Sikkim.html","1,692","22 reviews","#20 Best Value of 127 hotels in Gangtok"," 3.5 ","Restaurant, Room Service, Bar/Lounge, Business Centre, Laundry Service","View Point Rumtek, Gangtok 737103, India","3 Star Hotel","205 "
"21","The Ridge","https://www.tripadvisor.in/Hotel_Review-g659796-d3174453-Reviews-The_Ridge-Gangtok_East_Sikkim_Sikkim.html","1,941","17 reviews","#52 of 221 Gangtok B&B and Inns"," 4.0 ","Pool, Restaurant, Airport Transportation, Room Service, Bar/Lounge, Fitness centre, Spa","Bhanu Path, Gangtok 737101, India","0","0"
"22","Hotel Nirvana Gangtok","https://www.tripadvisor.in/Hotel_Review-g659796-d736433-Reviews-Hotel_Nirvana_Gangtok-Gangtok_East_Sikkim_Sikkim.html","1,924","15 reviews","#22 Best Value of 127 hotels in Gangtok"," 3.5 ","Free Wifi, Breakfast included, Restaurant, Airport Transportation, Room Service, Bar/Lounge, Kitchenette","Nam Nang Road, Gangtok 737101, India","0","0"
"23","Tamang House - Homestay","https://www.tripadvisor.in/Hotel_Review-g659796-d4044628-Reviews-Tamang_House_Homestay-Gangtok_East_Sikkim_Sikkim.html","3,837","45 reviews","#29 of 221 Gangtok B&B and Inns"," 4.0 ","Free Wifi, Free Parking, Breakfast included, Restaurant, Room Service, Suites, Kitchenette","Tamang House, Upper Sichey, Gangtok 737101, India","0","0"
"24","Hotel Disha","https://www.tripadvisor.in/Hotel_Review-g659796-d2415395-Reviews-Hotel_Disha-Gangtok_East_Sikkim_Sikkim.html","1,601","15 reviews","#84 of 221 Gangtok B&B and Inns"," 4.0 ","Restaurant, Room Service, Family Rooms, Laundry Service","Beside Private Bus Stand | near Banshi Lal Petrol Pump, Gangtok, India","0","0"
"25","Teen Taley Resort","https://www.tripadvisor.in/Hotel_Review-g659796-d1459777-Reviews-Teen_Taley_Resort-Gangtok_East_Sikkim_Sikkim.html","2,640","95 reviews","#8 of 221 Gangtok B&B and Inns"," 4.5 ","Free Parking, Restaurant, Room Service","Rumtek | East Sikkim, Gangtok 737135, India","0","636 "
"26","Hotel Sonam Delek","https://www.tripadvisor.in/Hotel_Review-g659796-d1157745-Reviews-Hotel_Sonam_Delek-Gangtok_East_Sikkim_Sikkim.html","2,771","410 reviews","#26 Best Value of 127 hotels in Gangtok"," 4.5 ","Free Internet, Free Parking, Breakfast Buffet, Restaurant, Room Service, Suites, Bar/Lounge","Tibet Road, Gangtok 737101, India","0","0"
"27","Shumbuk Homes Hotel & Serviced Apartments","https://www.tripadvisor.in/Hotel_Review-g659796-d4432436-Reviews-Shumbuk_Homes_Hotel_Serviced_Apartments-Gangtok_East_Sikkim_Sikkim.html","3,330","55 reviews","#1 of 206 Speciality Lodging in Gangtok"," 4.5 ","Free Wifi, Free Parking, Breakfast included, Non-Smoking Rooms, Restaurant, Airport Transportation, Room Service"," | Beside Hotel Comfort Inn Gairigaon, Tadong, Gangtok 737102, India","2 Star Hotel","674 "
"28","Hotel Yavachi","https://www.tripadvisor.in/Hotel_Review-g659796-d2345867-Reviews-Hotel_Yavachi-Gangtok_East_Sikkim_Sikkim.html","4,238","90 reviews","#34 of 221 Gangtok B&B and Inns"," 4.0 ","Free Wifi, Free Parking, Breakfast included, Non-Smoking Hotel, Restaurant, Room Service, Suites","Church Road, Gangtok 737101, India","2 Star Hotel","0"
"29","Sterling Gangtok","https://www.tripadvisor.in/Hotel_Review-g659796-d2018549-Reviews-Sterling_Gangtok-Gangtok_East_Sikkim_Sikkim.html","5,129","281 reviews","#29 Best Value of 127 hotels in Gangtok"," 4.0 ","Public Wifi, Free Parking, Breakfast included, Restaurant, Airport Transportation, Room Service, Suites","NH 31 A, Development Area | Near Secretariat, Gangtok 737101, India","3 Star Hotel","0"
"30","Sai Residency","https://www.tripadvisor.in/Hotel_Review-g659796-d2263121-Reviews-Sai_Residency-Gangtok_East_Sikkim_Sikkim.html","9,607","51 reviews","#30 of 221 Gangtok B&B and Inns"," 4.0 ","Free Internet, Free Parking, Breakfast included, Restaurant, Room Service, Suites, Wheelchair Access","Indira By Pass | Near Kyi - De - Khang school, Gangtok 737101, India","3 Star Hotel","0"
